status,kode,subkode,keterangan_kode,keterangan_subkode
AKTIF,A,A-01,BIDANG LITURGI DAN PERIBADATAN,BIDANG LITURGI DAN PERIBADATAN
AKTIF,A,A-02,BIDANG LITURGI DAN PERIBADATAN,TIM PELAYANAN TATA PERAYAAN DAN PERIBADATAN
AKTIF,A,A-03,BIDANG LITURGI DAN PERIBADATAN,TIM PELAYANAN PRODIAKON
AKTIF,A,A-04,BIDANG LITURGI DAN PERIBADATAN,TIM PELAYANAN PUTRA-PUTRI ALTAR
AKTIF,A,A-05,BIDANG LITURGI DAN PERIBADATAN,TIM PELAYANAN PADUAN SUARA
AKTIF,A,A-06,BIDANG LITURGI DAN PERIBADATAN,TIM PELAYANAN LEKTOR
AKTIF,A,A-07,BIDANG LITURGI DAN PERIBADATAN,TIM PELAYANAN PEMAZMUR
AKTIF,A,A-08,BIDANG LITURGI DAN PERIBADATAN,TIM PELAYANAN PEMUSIK
AKTIF,A,A-09,BIDANG LITURGI DAN PERIBADATAN,TIM PELAYANAN DIRIGEN
AKTIF,A,A-10,BIDANG LITURGI DAN PERIBADATAN,TIM PELAYANAN PARAMENTA
AKTIF,A,A-11,BIDANG LITURGI DAN PERIBADATAN,TIM PELAYANAN TATA ALTAR
AKTIF,A,A-12,BIDANG LITURGI DAN PERIBADATAN,TIM PELAYANAN LITURGI DAN PERIBADATAN LAIN-LAIN
AKTIF,B,B-01,BIDANG PEWARTAAN DAN EVANGELISASI,BIDANG PEWARTAAN DAN EVANGELISASI
AKTIF,B,B-02,BIDANG PEWARTAAN DAN EVANGELISASI,TIM PELAYANAN EVANGELISASI
AKTIF,B,B-03,BIDANG PEWARTAAN DAN EVANGELISASI,TIM PELAYANAN SAKRAMEN INISIASI
AKTIF,B,B-04,BIDANG PEWARTAAN DAN EVANGELISASI,TIM PELAYANAN KATEKIS
AKTIF,B,B-05,BIDANG PEWARTAAN DAN EVANGELISASI,TIM PELAYANAN KERASULAN KITAB SUCI
AKTIF,B,B-06,BIDANG PEWARTAAN DAN EVANGELISASI,TIM PELAYANAN PENDAMPINGAN IMAN USIA DINI
AKTIF,B,B-07,BIDANG PEWARTAAN DAN EVANGELISASI,TIM PELAYANAN PENDAMPINGAN IMAN ANAK
AKTIF,B,B-08,BIDANG PEWARTAAN DAN EVANGELISASI,TIM PELAYANAN PENDAMPINGAN IMAN REMAJA
AKTIF,B,B-09,BIDANG PEWARTAAN DAN EVANGELISASI,TIM PELAYANAN PENDAMPINGAN IMAN ORANG MUDA
AKTIF,B,B-10,BIDANG PEWARTAAN DAN EVANGELISASI,TIM PELAYANAN PENDAMPINGAN IMAN ORANG DEWASA
AKTIF,B,B-11,BIDANG PEWARTAAN DAN EVANGELISASI,TIM PELAYANAN PENDAMPINGAN IMAN USIA LANJUT
AKTIF,B,B-12,BIDANG PEWARTAAN DAN EVANGELISASI,TIM PELAYANAN PROMOSI PANGGILAN
AKTIF,B,B-13,BIDANG PEWARTAAN DAN EVANGELISASI,TIM PELAYANAN KOMUNIKASI SOSIAL
AKTIF,B,B-14,BIDANG PEWARTAAN DAN EVANGELISASI,TIM PELAYANAN PEWARTAAN DAN EVANGELISASI LAIN-LAIN
AKTIF,C,C-01,BIDANG PELAYANAN KEMASYARAKATAN,BIDANG PELAYANAN KEMASYARAKATAN
AKTIF,C,C-02,BIDANG PELAYANAN KEMASYARAKATAN,TIM PELAYANAN PENGEMBANGAN SOSIAL EKONOMI
AKTIF,C,C-03,BIDANG PELAYANAN KEMASYARAKATAN,TIM PELAYANAN KESEHATAN
AKTIF,C,C-04,BIDANG PELAYANAN KEMASYARAKATAN,TIM PELAYANAN PENDIDIKAN
AKTIF,C,C-05,BIDANG PELAYANAN KEMASYARAKATAN,TIM PELAYANAN PANGRUKTILAYA
AKTIF,C,C-06,BIDANG PELAYANAN KEMASYARAKATAN,TIM PELAYANAN BERKAT SANTO YUSUF
AKTIF,C,C-07,BIDANG PELAYANAN KEMASYARAKATAN,TIM PELAYANAN HUBUNGAN ANTAR AGAMA DAN KEPERCAYAAN
AKTIF,C,C-08,BIDANG PELAYANAN KEMASYARAKATAN,TIM PELAYANAN KARYA KERASULAN KEMASYARAKATAN
AKTIF,C,C-09,BIDANG PELAYANAN KEMASYARAKATAN,TIM PELAYANAN KEUTUHAN CIPTAAN DAN LINGKUNGAN HIDUP
AKTIF,C,C-10,BIDANG PELAYANAN KEMASYARAKATAN,TIM PELAYANAN KEMASYARAKATAN LAIN-LAIN
AKTIF,D,D-01,BIDANG PAGUYUBAN DAN PERSAUDARAAN,BIDANG PAGUYUBAN DAN PERSAUDARAAN
AKTIF,D,D-02,BIDANG PAGUYUBAN DAN PERSAUDARAAN,TIM PELAYANAN IBU-IBU PAROKI
AKTIF,D,D-03,BIDANG PAGUYUBAN DAN PERSAUDARAAN,TIM PELAYANAN PASTORAL KELUARGA PAROKI
AKTIF,D,D-04,BIDANG PAGUYUBAN DAN PERSAUDARAAN,TIM PELAYANAN KESENIAN
AKTIF,D,D-05,BIDANG PAGUYUBAN DAN PERSAUDARAAN,TIM PELAYANAN PERPUSTAKAAN
AKTIF,D,D-06,BIDANG PAGUYUBAN DAN PERSAUDARAAN,TIM PELAYANAN PAGUYUBAN DAN PERSAUDARAAN LAIN-LAIN
AKTIF,E,E-01,BIDANG RUMAH TANGGA,BIDANG RUMAH TANGGA
AKTIF,E,E-02,BIDANG RUMAH TANGGA,TIM PELAYANAN RUMAH TANGGA PAROKI
AKTIF,E,E-03,BIDANG RUMAH TANGGA,TIM PELAYANAN RUMAH TANGGA PASTORAN
AKTIF,E,E-04,BIDANG RUMAH TANGGA,TIM PELAYANAN KEAMANAN DAN PARKIR
AKTIF,E,E-05,BIDANG RUMAH TANGGA,TIM PELAYANAN LISTRIK DAN AUDIO VISUAL
AKTIF,E,E-06,BIDANG RUMAH TANGGA,TIM PELAYANAN PEMELIHARAAN DAN INVENTARIS
AKTIF,E,E-07,BIDANG RUMAH TANGGA,TIM PELAYANAN RUMAH TANGGA LAIN-LAIN
AKTIF,F,F-01,BIDANG PENELITIAN DAN PENGEMBANGAN,BIDANG PENELITIAN DAN PENGEMBANGAN
AKTIF,F,F-02,BIDANG PENELITIAN DAN PENGEMBANGAN,TIM PELAYANAN PENDATAAN
AKTIF,F,F-03,BIDANG PENELITIAN DAN PENGEMBANGAN,TIM PELAYANAN PENGEMBANGAN SDM
AKTIF,F,F-04,BIDANG PENELITIAN DAN PENGEMBANGAN,TIM PELAYANAN PROGRAMASI DAN MONEV
AKTIF,F,F-05,BIDANG PENELITIAN DAN PENGEMBANGAN,TIM PELAYANAN PENELITIAN DAN PENGEMBANGAN LAIN-LAIN
AKTIF,G,G-01,KEPANITIAAN,PANITIA PASKAH
AKTIF,G,G-02,KEPANITIAAN,PANITIA NATAL
AKTIF,G,G-03,KEPANITIAAN,PANITIA HUT PAROKI
AKTIF,G,G-04,KEPANITIAAN,PANITIA MISA DAN KEGIATAN IMLEK
AKTIF,G,G-05,KEPANITIAAN,PANITIA MISA DAN KEGIATAN MALAM 1 SURO
AKTIF,G,G-06,KEPANITIAAN,PANITIA MISA DAN KEGIATAN TAHUN BARU
AKTIF,G,G-07,KEPANITIAAN,PANITIA MISA DAN KEGIATAN NOVENA-DEVOSI
AKTIF,G,G-08,KEPANITIAAN,PANITIA HARI PANGAN SEDUNIA
AKTIF,G,G-09,KEPANITIAAN,PEMBEKALAN PENGURUS DEWAN PASTORAL PAROKI
AKTIF,G,G-10,KEPANITIAAN,PANITIA SAKRAMEN INISIASI
AKTIF,G,G-11,KEPANITIAAN,PANITIA LAIN-LAIN
