status,kelompok,golongan,subgol,kode,subkode,ket,posisi
AKTIF,NERACA,ASET,ASETLANCAR,SETARAKAS,1111-01,KAS,AKTIVA
AKTIF,NERACA,ASET,ASETLANCAR,SETARAKAS,1111-02,BANK,AKTIVA
AKTIF,NERACA,ASET,ASETLANCAR,SETARAKAS,1111-03,DEPOSITO,AKTIVA
AKTIF,NERACA,ASET,ASETLANCAR,SETARAKAS,1111-04,GIRO,AKTIVA
AKTIF,NERACA,ASET,ASETLANCAR,PIUTANG,1112-01,LEMBAGA,AKTIVA
AKTIF,NERACA,ASET,ASETLANCAR,PIUTANG,1112-02,PERORANGAN,AKTIVA
AKTIF,NERACA,ASET,ASETLANCAR,PIUTANG,1112-03,BIDANG,AKTIVA
AKTIF,NERACA,ASET,ASETLANCAR,PIUTANG,1112-04,TIMPELAYANAN,AKTIVA
AKTIF,NERACA,ASET,ASETLANCAR,PERSEDIAAN,1113-01,PERSEDIAAN,AKTIVA
AKTIF,NERACA,ASET,ASETLANCAR,PERLENGKAPAN,1113-02,HABISPAKAI,AKTIVA
AKTIF,NERACA,ASET,ASETTETAP,BERGERAK,1121-01,TANAH,AKTIVA
AKTIF,NERACA,ASET,ASETTETAP,BERGERAK,1121-02,BANGUNAN,AKTIVA
AKTIF,NERACA,ASET,ASETTETAP,BERGERAK,1121-03,SUSUT,AKTIVA
AKTIF,NERACA,ASET,ASETTETAP,TIDAKBERGERAK,1122-01,KENDARAAN,AKTIVA
AKTIF,NERACA,ASET,ASETTETAP,TIDAKBERGERAK,1122-02,SUSUT,AKTIVA
AKTIF,NERACA,ASET,ASETLAIN,LAIN,1131-01,LAIN,AKTIVA
AKTIF,NERACA,KEWAJIBAN,KEWAJIBAN,JANGKAPANJANG,1211-01,LEMBAGA,PASIVA
AKTIF,NERACA,KEWAJIBAN,KEWAJIBAN,JANGKAPANJANG,1211-02,PERORANGAN,PASIVA
AKTIF,NERACA,KEWAJIBAN,KEWAJIBAN,JANGKAPENDEK,1212-01,LEMBAGA,PASIVA
AKTIF,NERACA,KEWAJIBAN,KEWAJIBAN,JANGKAPENDEK,1212-02,PERORANGAN,PASIVA
AKTIF,NERACA,KEWAJIBAN,KEWAJIBAN,KHUSUS,1213-01,LEMBAGA,PASIVA
AKTIF,NERACA,KEWAJIBAN,KEWAJIBAN,KHUSUS,1213-02,PERORANGAN,PASIVA
AKTIF,NERACA,ASET BERSIH,TIDAKTERIKAT,TIDAKTERIKAT,1311-01,AKUMULASI,PASIVA
AKTIF,NERACA,ASET BERSIH,TERIKATSEMENTARA,NONPEMBANGUNAN,1321-01,AKUMULASI,PASIVA
AKTIF,NERACA,ASET BERSIH,TERIKATSEMENTARA,PEMBANGUNAN,1322-01,AKUMULASI,PASIVA
AKTIF,NERACA,ASET BERSIH,TERIKATSEMENTARA,UKSP,1323-01,AKUMULASI,PASIVA
AKTIF,ANGGARAN,ABTT,PENDAPATAN,KOLEKTE,2111-01,MISAUMUM,PASIVA
AKTIF,ANGGARAN,ABTT,PENDAPATAN,KOLEKTE,2111-02,MISAKHUSUS,PASIVA
AKTIF,ANGGARAN,ABTT,PENDAPATAN,BANTUAN,2112-01,LEMBAGA,PASIVA
AKTIF,ANGGARAN,ABTT,PENDAPATAN,BANTUAN,2112-02,PERORANGAN,PASIVA
AKTIF,ANGGARAN,ABTT,PENDAPATAN,UMUM,2113-01,BUNGABANK,PASIVA
AKTIF,ANGGARAN,ABTT,BIAYA,PROGRAM,2121-01,BIDANG,AKTIVA
AKTIF,ANGGARAN,ABTT,BIAYA,PROGRAM,2121-02,TIMPELAYANAN,AKTIVA
AKTIF,ANGGARAN,ABTT,BIAYA,RUTIN,2122-01,KARYAWAN,AKTIVA
AKTIF,ANGGARAN,ABTT,BIAYA,RUTIN,2122-02,GEREJA,AKTIVA
AKTIF,ANGGARAN,ABTT,BIAYA,RUTIN,2122-03,RUMAHTANGGA,AKTIVA
AKTIF,ANGGARAN,ABTT,BIAYA,RUTIN,2122-04,KEAMANAN,AKTIVA
AKTIF,ANGGARAN,ABTT,BIAYA,RUTIN,2122-05,ADMINISTRASI,AKTIVA
AKTIF,ANGGARAN,ABTT,BIAYA,RUTIN,2122-06,DEVOSIONALIA,AKTIVA
AKTIF,ANGGARAN,ABTT,BIAYA,RUTIN,2122-07,AULAPAROKI,AKTIVA
AKTIF,ANGGARAN,ABTT,BIAYA,RUTIN,2122-08,DEWANPASTORAL,AKTIVA
AKTIF,ANGGARAN,ABTT,BIAYA,RUTIN,2122-09,PENYUSUTAN,AKTIVA
AKTIF,ANGGARAN,ABTT,BIAYA,RUTIN,2122-10,PAJAKBUNGABANK,AKTIVA
AKTIF,ANGGARAN,ABTT,BIAYA,RUTIN,2122-11,ADMINISTRASIBANK,AKTIVA
AKTIF,ANGGARAN,ABTT,BIAYA,RUTIN,2122-12,PAJAK,AKTIVA
AKTIF,ANGGARAN,ABTS-NP,PENDAPATAN,BANTUAN,2211-01,PENDIDIKAN,PASIVA
AKTIF,ANGGARAN,ABTS-NP,PENDAPATAN,BANTUAN,2211-02,KESEHATAN,PASIVA
AKTIF,ANGGARAN,ABTS-NP,PENDAPATAN,BANTUAN,2211-03,SEMINARI,PASIVA
AKTIF,ANGGARAN,ABTS-NP,PENDAPATAN,UMUM,2212-01,DANAPAPAMISKIN,PASIVA
AKTIF,ANGGARAN,ABTS-NP,PENDAPATAN,UMUM,2212-02,APP,PASIVA
AKTIF,ANGGARAN,ABTS-NP,PENDAPATAN,UMUM,2212-03,PANGRUKTILAYA,PASIVA
AKTIF,ANGGARAN,ABTS-NP,PENDAPATAN,UMUM,2212-04,BKSY,PASIVA
AKTIF,ANGGARAN,ABTS-NP,PENDAPATAN,UMUM,2212-05,PENDINGCOFFEE,PASIVA
AKTIF,ANGGARAN,ABTS-NP,PENDAPATAN,UMUM,2212-06,BUNGABANK,PASIVA
AKTIF,ANGGARAN,ABTS-NP,BIAYA,UMUM,2213-01,DANAPAPAMISKIN,AKTIVA
AKTIF,ANGGARAN,ABTS-NP,BIAYA,UMUM,2213-02,PENDIDIKAN,AKTIVA
AKTIF,ANGGARAN,ABTS-NP,BIAYA,UMUM,2213-03,KESEHATAN,AKTIVA
AKTIF,ANGGARAN,ABTS-NP,BIAYA,UMUM,2213-04,SEMINARI,AKTIVA
AKTIF,ANGGARAN,ABTS-NP,BIAYA,UMUM,2213-05,APP,AKTIVA
AKTIF,ANGGARAN,ABTS-NP,BIAYA,UMUM,2213-06,PANGRUKTILAYA,AKTIVA
AKTIF,ANGGARAN,ABTS-NP,BIAYA,UMUM,2213-07,BKSY,AKTIVA
AKTIF,ANGGARAN,ABTS-NP,BIAYA,UMUM,2213-08,PENDINGCOFFEE,AKTIVA
AKTIF,ANGGARAN,ABTS-NP,BIAYA,RUTIN,2214-01,PAJAKBUNGABANK,AKTIVA
AKTIF,ANGGARAN,ABTS-NP,BIAYA,RUTIN,2214-02,ADMINISTRASIBANK,AKTIVA
AKTIF,ANGGARAN,ABTS-NP,BIAYA,RUTIN,2214-03,PAJAK,AKTIVA
AKTIF,ANGGARAN,ABTS-P,PENDAPATAN,KOLEKTE,2311-01,MISAUMUM,PASIVA
AKTIF,ANGGARAN,ABTS-P,PENDAPATAN,KOLEKTE,2311-02,MISAKHUSUS,PASIVA
AKTIF,ANGGARAN,ABTS-P,PENDAPATAN,BANTUAN,2312-01,LEMBAGA,PASIVA
AKTIF,ANGGARAN,ABTS-P,PENDAPATAN,BANTUAN,2312-02,PERORANGAN,PASIVA
AKTIF,ANGGARAN,ABTS-P,PENDAPATAN,UMUM,2313-01,BUNGABANK,PASIVA
AKTIF,ANGGARAN,ABTS-P,BIAYA,RUTIN,2321-01,PAJAKBUNGABANK,AKTIVA
AKTIF,ANGGARAN,ABTS-P,BIAYA,RUTIN,2321-02,ADMINISTRASIBANK,AKTIVA
AKTIF,ANGGARAN,ABTS-P,BIAYA,RUTIN,2321-03,PAJAK,AKTIVA
